,A,B,C,D
2000-01-01,0.16267220427150786,-0.8895792746679472,0.358035930253753,1.6756383093988352
2000-01-02,0.5352664682095234,-1.6382308481563057,-1.8430401907841716,2.7514157116690905
2000-01-03,-1.8414817636343999,-2.1569619228901273,-1.3224309497366122,3.067922966512981
2000-01-04,-0.6330680775928059,-1.4169487212805847,-2.4237145184274125,4.300585056147607
2000-01-05,2.1656895090616217,-2.0035951823965177,-2.556873107180881,3.669318848509704
2000-01-06,0.1247519905423018,-1.3941508105795974,-0.4623042533495769,2.524379881835481
2000-01-07,-0.363852649247421,-1.7170530503351376,-0.6132943616006428,0.0805607292882673
2000-01-08,-1.0057124314423727,-2.850669640138878,-0.764614700655697,-0.44009559248362373
2000-01-09,-2.245889717822543,-2.5871418387209597,-1.5519289309025444,-0.2848869240925538
2000-01-10,-2.131756389825987,-1.6872274168207604,-0.8759927365715359,0.6967267514231678
2000-01-11,-2.0404960458632866,-3.072518579558466,-0.5514220330744417,1.8971601863785281
2000-01-12,-0.6553804959921925,-3.025096717667945,0.608764606988395,1.9569386639609812
2000-01-13,-0.11127175592947702,-1.7479458534859942,2.716620317631315,3.729139921748528
2000-01-14,-1.635631215905415,-3.4945640243633744,3.6880301401451723,3.2770930305413373
2000-01-15,-0.9195655058119634,-4.622274586222976,3.944726341241505,2.5970563965245983
2000-01-16,-0.6566441760929169,-5.275409641163599,3.8968297381308403,4.033396579675276
2000-01-17,-1.3544182354129242,-6.0791351312635635,4.271731638253572,5.99092152226509
2000-01-18,-1.1831174304343746,-5.20605421637134,2.6500600569539086,5.070809912620713
2000-01-19,-0.5057058185958714,-5.6088793891767805,1.045534745522947,5.761951099789765
2000-01-20,-1.004771869737843,-7.464950298414008,0.7471748886194206,7.125893178648184
2000-01-21,-0.6438263067320462,-7.594829396985363,1.2981314950748497,6.579414894317979
2000-01-22,-1.6084543888614946,-6.658177898917829,1.1630654200155193,5.175887155830692
2000-01-23,-2.3197759639583895,-6.223948165031907,0.45016438353670196,5.194110556949578
2000-01-24,-0.879215991307942,-6.541596191658038,-0.23038351169073967,4.231057358789234
2000-01-25,-1.2506780184839281,-6.2497295722363155,-0.6620059842504238,3.3799735258469443
2000-01-26,-0.6699507551520187,-6.6748238105037885,-1.2721284907093287,2.881277762175044
2000-01-27,-1.958508000734705,-7.7031851809156855,-1.9618351229252355,3.96917632121413
2000-01-28,-1.5138777878795502,-5.7896830943074375,-1.6094911811663175,3.4255462035687
2000-01-29,-0.8881468725620169,-5.767923239167642,-2.6732683398003387,4.006727390788255
2000-01-30,-1.3557351456415598,-5.752276774961402,-3.568736245297149,3.7517229007530886
2000-01-31,-1.3166976579234702,-5.8459618006963865,-4.727653410790935,2.9228406280467807
2000-02-01,-0.37243038069965095,-7.842461457533738,-4.366800433759655,1.7602083153632209
2000-02-02,-0.33769238791777745,-5.777589609799889,-4.863115999488884,2.590292211458582
2000-02-03,-0.08360838538407783,-5.507046317452302,-4.791974929173329,1.2776329478980402
2000-02-04,-0.2808600814434174,-5.172116582274882,-4.901183587635513,2.178861793043779
2000-02-05,-0.45329646952501035,-5.051576028610061,-3.2697874040768173,1.919788674896434
2000-02-06,-0.24530977240857885,-4.836202295023599,-3.3373981764694545,2.6013190092833867
2000-02-07,1.2826973381782985,-5.0031795179093566,-4.505424454475316,4.110291954893304
2000-02-08,-0.33871455082044366,-3.9870977230352107,-4.83128398675399,3.2083458158844467
2000-02-09,1.048121943343886,-3.444429483232674,-3.100483137092711,2.247985552770943
2000-02-10,0.31786901628638087,-2.0315878264432423,-5.903183169319753,1.1799282876328356
2000-02-11,0.23403438403907362,-1.479434642012321,-6.05541038056578,1.74284876142859
2000-02-12,1.6327037914409743,-0.9705017453977475,-6.03636434632083,1.1785335254727918
2000-02-13,0.5860022373649956,-0.6852313793679721,-6.894274343897431,0.7943211209324423
2000-02-14,-0.9295368154346526,0.36632868383907957,-7.666061434932397,-0.2284474251331179
2000-02-15,-0.8908988963341674,-1.008602679605659,-8.326187238529206,0.47903606999543413
2000-02-16,0.9600235629256307,-1.1770362943542356,-8.369100735036634,-0.03227576049423386
2000-02-17,0.5873118415494861,-2.0557196497250656,-10.189111373962147,0.4710935816696393
2000-02-18,1.078423560647753,-2.218503964370099,-12.61546878845247,1.5437630150380144
2000-02-19,2.914978147574787,-1.813522817336483,-13.142158022893577,1.6682924243978192
2000-02-20,0.9394702210699748,-1.7886667196100048,-12.629605417572842,1.9864622862098316
2000-02-21,1.3663979071874637,-1.098041021763183,-12.875036282011237,2.750235849756367
2000-02-22,1.14088972342609,-1.5321031914662195,-12.402998675098825,1.860232050082565
2000-02-23,-0.35516918287274835,-0.8045409624017092,-11.744111723021685,2.242929842779673
2000-02-24,-0.11350255361907766,-0.39618942526477435,-10.68566483532887,3.07422084563286
2000-02-25,-1.2383431665499693,0.33490229032340263,-11.366897981426733,2.456836046556494
2000-02-26,-2.752172140106342,0.9464172265771524,-10.712212030569091,2.23764429275168
2000-02-27,-1.5465841619710872,-1.2951440746751626,-11.799747273645666,4.225383124060117
2000-02-28,-0.10174251450625049,-1.73536970451036,-12.341704626624235,3.6996185484871384
2000-02-29,-0.3827905480451853,-2.0221083609152277,-13.782975217849453,4.403653993477906
2000-03-01,-0.8155323400674988,-1.7387799146327023,-12.463502168192687,6.310727744662216
2000-03-02,-0.6394217298992553,-1.8386026021962434,-11.058908504980396,5.4417275493424295
2000-03-03,-1.1575346933257742,-3.3710968518985083,-10.380968039180535,6.485790404092404
2000-03-04,-2.0185324966270732,-2.4896912387396144,-10.006430997506351,4.965137496527307
2000-03-05,-1.23214643227041,-2.8676481758545274,-8.32767162431917,4.765141947051823
2000-03-06,-0.092730644485147,-4.254064393413158,-9.506059012788656,5.383929780730838
2000-03-07,-1.1731166770922707,-4.202246098249052,-8.621381994108042,5.273295937752683
2000-03-08,-1.931420609506215,-4.227266870018265,-9.178104258970057,6.560784257599704
2000-03-09,-2.575967189089489,-4.057807399477092,-8.963265734989102,7.985726127420187
2000-03-10,-3.157424563906475,-1.499284297705096,-8.673120128644623,4.567923603537627
2000-03-11,-2.8898358673918394,-2.0111708530035686,-9.86319757310638,4.28637589458177
2000-03-12,-2.2375190926039945,-2.066090464231508,-9.333767678311027,5.2370348636561745
2000-03-13,-3.914916381335747,-2.39689228191402,-8.945511000191363,6.095423667607409
2000-03-14,-3.4101200661339313,-2.491557364821449,-8.580238597611318,7.499681611099802
2000-03-15,-3.1558824763896682,-4.321502194949304,-9.268037422746835,8.719203784079117
2000-03-16,-2.621558097261767,-3.6053561053489287,-9.582527369368075,9.355361478694547
2000-03-17,-1.064656052580126,-3.5556370550537486,-8.293378992763902,10.338414551204268
2000-03-18,-1.9751860481721102,-2.391016678290753,-7.767253026456982,9.729060139974118
2000-03-19,-2.212398570465748,-2.553805892703285,-6.710075244351838,11.807132009870791
2000-03-20,-2.1478640586059963,-1.766575181885099,-5.64407233443194,13.504613127099695
2000-03-21,-0.9584516514251313,-0.3715489512794765,-5.820140608158803,12.324372505568206
2000-03-22,-1.9855240310793836,-0.6889302019966449,-5.751093806224549,12.984320483934473
2000-03-23,-0.8026386684869902,-1.0073708374362096,-6.002129207821219,11.97175429520285
2000-03-24,-0.7361396753045107,-1.256455406289947,-4.317198116555121,12.7164933360391
2000-03-25,-0.8840675534692319,-2.4522389917958773,-4.774375741856632,10.93271699325698
2000-03-26,-0.11709956462522964,-2.1871126933782983,-3.1829647779153802,12.137777048393003
2000-03-27,-1.0515483909478887,-2.4549477483874327,-3.5862317148328664,10.792396920562021
2000-03-28,-1.8877078519411326,-2.8681671521549608,-3.7282571855313593,10.5526502468498
2000-03-29,-2.2464369600084093,-2.554742135824169,-4.8804989250921915,11.107620863903197
2000-03-30,0.15532328700894027,-3.2037056520636598,-5.207869945465887,10.332060027667062
2000-03-31,-0.22116546369822643,-3.9913140235688953,-4.968108398847023,11.816815712068397
2000-04-01,-1.3642530065540295,-3.2488819968526936,-5.629564880936108,11.808464008260374
2000-04-02,-1.7130391392179205,-1.5107112143945354,-5.4766232849286896,13.484764708022867
2000-04-03,-0.8400474657213154,0.4654102523200505,-5.613471914502283,13.307718847038112
2000-04-04,-1.697365531523524,-1.0183795859860454,-6.232236245535116,12.15536686790025
2000-04-05,-3.684050740543314,-1.3363013376090231,-5.318070145608311,13.708827238277784
2000-04-06,-4.116455099463213,-1.4339698750003318,-5.8684684636033655,11.423209360879701
2000-04-07,-4.772527776044708,-2.824312380729471,-5.941313744815113,11.095670737725507
2000-04-08,-4.335759766027655,-1.2996183779507329,-3.7905227191965376,10.697156283336867
2000-04-09,-4.259228538448602,-1.7777079182080364,-2.9877003292114344,11.644639136495242
2000-04-10,-6.280119186648021,-1.8585760809083571,-3.1982441756829068,10.117354960094953
2000-04-11,-7.962912615287637,-1.547286368732657,-2.727924063653986,9.81131658672262
2000-04-12,-5.819874901251714,-1.1034660095327347,-2.9210332888185286,9.533173258479485
2000-04-13,-3.975031870490431,-2.0491691062306647,-4.6324337141200544,8.896973260990535
2000-04-14,-3.455210287796243,-0.6679973071085357,-3.4811055275696665,8.870903453226695
2000-04-15,-1.965007118752221,-0.8023975786957878,-4.449673839566597,8.942476434175559
2000-04-16,0.21426682257893992,-2.132856612957978,-5.961559728651591,8.651651238346533
2000-04-17,0.7493863849148931,-1.837483704468184,-6.929832436007509,8.94500467312201
2000-04-18,0.41192317600891837,-1.029747705245799,-5.746457874127515,9.65578035454844
2000-04-19,0.32045811773946226,-1.598642566956754,-5.2118937117713475,8.894504799331813
2000-04-20,-1.4038475285862542,-1.6532083695404336,-5.5279048644496,8.654634640015406
2000-04-21,-1.7296219953337402,-1.4071927926728653,-5.516500609168997,9.81213190434616
2000-04-22,-1.4287441238563745,-1.628169444132402,-5.22582037325414,9.562662637508426
2000-04-23,-1.407858357805697,-2.4243994586689976,-6.159307249643933,8.842937344576018
2000-04-24,0.1455581833545938,-2.031716128899546,-7.380408023644847,8.360927156071602
2000-04-25,-0.3918705556559712,-2.89371146720511,-8.453063987610603,8.09398520973632
2000-04-26,-0.6197861696979359,-1.3700969918719952,-9.747547969379585,6.975836584794431
2000-04-27,-0.015327860417496342,-1.9196262833267106,-8.60049837458874,5.573108325633049
2000-04-28,0.8266120147312396,-2.8102875548011266,-8.367460760542697,5.138597055553002
2000-04-29,-2.1834437920623357,-1.3219557034740927,-9.60794201619578,6.090283306582768
2000-04-30,-1.8272704828125232,-2.453511605890033,-9.47909336220445,6.52332637778732
2000-05-01,-1.2721408127022957,-0.7815710083399621,-8.532471501602336,5.752233539502743
2000-05-02,-2.7394413308312795,-1.3568211512228112,-8.128886138128069,6.036962996064511
2000-05-03,-3.3374706858655756,-1.9229603190641122,-8.994169766258791,6.262080630757832
2000-05-04,-3.201017104278218,-1.5487892020565386,-8.930871887817336,6.954423589313436
2000-05-05,-2.7255112683566196,-2.778091527903676,-7.563564800563182,8.574533911100996
2000-05-06,-2.045685894093792,-3.4351967543943793,-7.2132764046891795,9.012826520849513
2000-05-07,-2.1876053568115665,-2.846758600135967,-7.205527180371839,9.690633509627729
2000-05-08,-2.2571654533168726,-1.1914484579842897,-7.2309657081215475,8.292540793388282
2000-05-09,-2.167129519944113,-1.1448656483577229,-5.687405610738478,7.872219337159825
2000-05-10,-1.6505472077528374,-1.3025759570011943,-4.080216293783643,5.901890655509137
2000-05-11,-2.1010002673459884,-0.6704696750070029,-3.204915802312893,4.0256703404638
2000-05-12,-2.1346799849534706,-0.9087801072531168,-1.3205841129409763,4.751604331968681
2000-05-13,-2.984627356539006,0.3767670067729949,-1.5470558058742403,4.158970650018042
2000-05-14,-3.164720171624143,-1.0978801719287132,-1.0503099128828821,4.592377783421336
2000-05-15,-0.9171833424608251,-1.99532380601649,-1.2238638507732478,3.974581135948083
2000-05-16,-1.3596716239090303,-1.2141960998023509,-1.2807941143371262,4.677760144523321
2000-05-17,-1.6481820392989195,0.8129629741895268,-0.8903605843487616,2.9654854432564477
2000-05-18,-1.2647286181634556,-1.0573992437636521,-1.8418562976745,2.891668765747881
2000-05-19,-0.35058591267574124,-1.1619923966984944,-0.1819328652327914,2.0023384446642183
2000-05-20,-1.6980717985300124,-1.227380601489604,1.0430310712747703,1.7912249839929077
2000-05-21,0.002370286567405122,-2.79029082856536,1.5855049654157614,1.2357045418296826
2000-05-22,0.3552060735929366,-3.7398082554903653,1.6638410036701672,1.8822553488197074
2000-05-23,0.28684452359573903,-2.6219874454380534,2.118808524611036,2.255575325840825
2000-05-24,-0.4267285286458919,-4.144585536772684,1.9909496836522744,4.28193248390497
2000-05-25,0.5640391472162287,-4.508840540478252,2.853152683142057,4.3278639691542
2000-05-26,0.003167933932607836,-3.6175036288377633,1.6924056545071737,3.626656824648181
2000-05-27,0.9504625085870334,-4.1315695103259555,2.451412900883085,3.056933112610418
2000-05-28,0.24969776653196585,-3.301434342896782,2.4300799314373793,3.9657393917321078
2000-05-29,0.9332588530762987,-2.5784907433250073,0.28413979688086544,4.408735484505949
2000-05-30,0.34694355916827213,-0.9583535094136508,0.001799561255432236,4.9728357667750664
2000-05-31,0.1540271430107236,0.5738181568289487,-1.277635865919978,5.5644410542075855
2000-06-01,1.2720262833472193,-0.6341428189509779,-0.3379889880098159,4.975165932235958
2000-06-02,0.5915073163212563,0.5369989534666109,0.8785453181133656,5.610001977558691
2000-06-03,0.00901591506230226,0.3405793450965105,1.0931281246466131,7.382988968345018
2000-06-04,0.2293339023862354,0.2395588918619213,0.633461367513942,6.115362435155562
2000-06-05,-0.13647073592398273,1.1311309035146193,2.082751494989275,5.427352103962748
2000-06-06,0.11197618459699238,-0.25234731472839766,2.036747074822295,6.2244293344044825
2000-06-07,-0.9582603817744524,-1.0475660992341038,2.534996881917222,6.873160239496249
2000-06-08,-1.7955966440441453,-0.908391766533241,0.5226079954567093,6.9138707937016575
2000-06-09,-3.5092502989515797,0.5266808885432646,0.48884504203916673,6.834352624334359
2000-06-10,-3.1990322431401386,-1.5181464464953014,0.8183721963713599,6.734053266458538
2000-06-11,-3.9928834510726023,-3.3586742737330457,0.5313787971494978,6.534693781554062
2000-06-12,-2.1350378617905235,-4.457504879770303,0.14203524805701123,5.224133752798485
2000-06-13,-2.884419114317477,-6.249973499561972,0.11483214069975425,5.0919360530388476
2000-06-14,-2.179378530155561,-5.073567651495816,1.5867678963284888,3.564412999852713
2000-06-15,-2.8625098798245445,-5.208646520799302,1.350304088085443,3.5447362913125433
2000-06-16,-0.4852884105047881,-5.1475421162906265,0.5428295799091192,3.987993308154633
2000-06-17,-0.9091063829849062,-6.45197829413057,0.8270156123687736,4.763476491006732
2000-06-18,-1.7304926165521453,-7.031532935217717,0.7110091016147079,2.94969386316048
2000-06-19,-0.5877980121476656,-5.985096220750496,-0.17763945823286542,3.4844267559607665
2000-06-20,-0.15883348582844536,-5.4503215705509405,1.987666329781451,4.62991868283243
2000-06-21,-0.6057274149648016,-5.946340181447066,1.6673289234490722,5.658411641119117
2000-06-22,1.7792441865344726,-7.120053325695656,0.3917922272276373,6.695865246258183
2000-06-23,1.70527728749725,-7.886254953719645,0.4842035966444357,7.166499396476579
2000-06-24,2.4898247610469024,-7.356712301858529,0.06930579381580892,7.9820923650735125
2000-06-25,3.8097950168140615,-7.204510133071862,0.4571675793980437,7.780427092773108
2000-06-26,2.285583345490041,-6.810131595873585,1.026562964431162,7.946815837324343
2000-06-27,1.387450679260899,-7.381598507101561,1.8848537736454967,8.035000512770335
2000-06-28,2.0373063823625577,-9.870929518542422,2.7477642779381473,7.381909768441851
2000-06-29,2.722058158462959,-9.257408407849908,2.74719115826924,8.119694294020423
2000-06-30,2.197639669868199,-9.329893933853866,2.1580654215878603,8.861189257219557
2000-07-01,1.6502933969449112,-10.329846320534946,1.1910260260301675,10.375716159121716
2000-07-02,0.9544469971736208,-9.471097876661828,1.286119677617298,10.669130583709656
2000-07-03,0.9262522853596098,-10.248810561203523,1.62018603234953,10.384963203384908
2000-07-04,1.7799690869465978,-10.211418796450184,0.9934401133718166,10.087717169706037
2000-07-05,2.678337126661195,-8.47906436362613,-0.09584052933379328,8.674732635647286
2000-07-06,3.6552130117364685,-9.737761107408692,-0.8093601911187284,8.842350950743377
2000-07-07,3.8115797840915513,-8.98750950128924,-0.4055983827696966,9.177416847948034
2000-07-08,4.200145805729225,-7.305421453654659,0.0807812259444175,9.444516996042053
2000-07-09,4.358274496071126,-7.804252993938607,-1.08954329938227,9.031116739808464
2000-07-10,4.716791687557482,-6.890560046643641,-1.256335011152234,9.24329021174749
2000-07-11,5.430968171573201,-7.538667290138771,-2.116276374896656,11.397377637609765
2000-07-12,5.921116888835512,-7.502245586290782,-2.8720153081581787,10.708066790610605
2000-07-13,7.061653894188055,-8.700958614936129,-3.622953327024172,10.375906137247675
2000-07-14,6.304345695730449,-9.610979415942518,-4.0994221846603915,8.959553739738542
2000-07-15,7.16045853929385,-9.628046403557914,-4.816721862519107,9.645347466695616
2000-07-16,6.015210034782015,-8.296055846622403,-5.984115232285897,9.769526452894883
2000-07-17,7.110235490102374,-7.336440432544183,-5.462656557611203,10.04035093427181
2000-07-18,6.135647812652203,-5.211870860979856,-5.10822439897931,9.837482283733982
2000-07-19,7.709031022612974,-4.3097976033808445,-5.041859335238067,10.408231434082023
2000-07-20,8.506652863873729,-4.644993313458153,-5.2722889407740725,10.876575813060562
2000-07-21,8.003300488386362,-4.348331157041587,-5.391486438156262,9.833521346923598
2000-07-22,7.680846835404303,-3.974858261837012,-5.676269277450912,12.443235320507673
2000-07-23,8.376696258009243,-4.0504668792847704,-5.848569932531866,11.291338807113942
2000-07-24,7.759489924894033,-4.679320099685648,-6.864549399945474,10.56335537624712
2000-07-25,6.970156212011186,-5.292032435703044,-8.1875819066281,10.03405535918117
2000-07-26,6.843412617189812,-6.608768672332232,-8.177475850455235,10.167119197885317
2000-07-27,6.774659396047869,-8.31984791864345,-8.31017191657854,9.995870896582472
2000-07-28,7.388723153060342,-7.111063912946914,-8.615482696100786,10.596578279585046
2000-07-29,7.699774762197427,-7.780708751278322,-9.238206183037745,10.8333883965214
2000-07-30,6.7320097379552415,-9.317922849828095,-8.683173922799325,10.68543648631746
2000-07-31,6.885065431647928,-8.86951566861107,-8.33384700032166,11.17391102563222
2000-08-01,5.020183809437633,-7.082673119269824,-8.217265473454866,10.43411877351122
2000-08-02,4.8912970879963815,-7.858538243494693,-8.160834451499817,9.740340306314076
2000-08-03,4.127140727562922,-7.285159674506412,-8.743011839278674,8.37522313366467
2000-08-04,2.004333575820645,-7.161674494988807,-7.0390012918391625,8.794016673882004
2000-08-05,2.453355899920087,-6.280214819687012,-7.518946229422315,8.9948674096828
2000-08-06,2.089183245870181,-5.764680994469413,-7.2392203550237,8.394354592807248
2000-08-07,3.371666786727848,-6.251020898367007,-5.750306548623632,9.789574721243001
2000-08-08,3.0975873885243703,-5.611203349622659,-5.225237463282119,7.338877569933066
2000-08-09,4.047283087240053,-5.460134101539077,-4.988364834104465,6.090836746535203
2000-08-10,4.461398073960768,-4.914221100891097,-4.203779095654813,6.007513327960057
2000-08-11,3.367607614040634,-3.4226523274564764,-3.2437982793603046,5.558784637430319
2000-08-12,3.731913688890066,-3.921407747281939,-4.528902156524124,5.285794490819823
2000-08-13,4.974307582758328,-4.463242836909803,-5.137172834081921,4.421816495688175
2000-08-14,4.082599463636388,-3.19359118599443,-4.997651199555703,5.616489483356291
2000-08-15,3.524358888446958,-2.6887422768561486,-5.73495898849084,5.061583547258504
2000-08-16,4.403870655052335,-3.6636126245272855,-7.215315551116726,4.717205345220943
2000-08-17,3.6820100322861835,-3.110984511987706,-6.385227915770343,5.212203010953335
2000-08-18,4.92115339575791,-2.9039138275786907,-6.980748455388995,4.808538918753059
2000-08-19,4.440544858125356,-1.3493237045898197,-5.982982416951003,5.836947454137045
2000-08-20,4.999879882487273,-1.2901267844370021,-5.798819875924474,5.118748817704629
2000-08-21,4.108848980581966,-2.406524717987444,-6.992265875574913,3.7985577832883974
2000-08-22,2.8677187492936627,-0.7309545951721876,-6.766626389856271,4.242270429781111
2000-08-23,3.929986697264087,-1.3175110716471798,-6.688652452366219,1.8535575478605733
2000-08-24,3.723861360088087,-1.3311962111329236,-7.066463246810534,1.526345661684876
2000-08-25,4.168698894020085,-0.12055949851022518,-7.554563461454106,2.1950266046560283
2000-08-26,5.087250075829282,1.0580074966479822,-7.965371312313034,1.5408721289910032
2000-08-27,4.020684612577068,1.8519811211593686,-8.278006349413111,1.2602725221407187
2000-08-28,2.87220332997977,2.3020636325675836,-8.905304289117398,1.7553373567777961
2000-08-29,3.7127031542586897,1.4014158917770316,-6.99775754458568,1.207867098535286
2000-08-30,3.6468355220022093,0.19824517880626757,-7.391022986775168,1.8495848599601024
2000-08-31,3.3649128153212504,-0.5413849704089149,-8.777092312986747,0.49481935322920667
2000-09-01,1.933022413921835,-0.14224039151159673,-8.063214882791542,1.2789205253079872
2000-09-02,1.359227521885656,-0.18799634010347074,-8.495365986235239,1.09531302684182
2000-09-03,1.9467379036182986,-0.3226706862025366,-8.790191129936945,-0.9920740599326108
2000-09-04,1.2989283943356056,-0.8074973973707076,-10.294870915469138,-1.620762401582848
