,A,B,C,D
2000-09-05,2.215601823780848,-1.3111101288016975,-11.608779720941302,-1.5089440155249274
2000-09-06,3.1142143832001494,-1.8673342203074093,-10.10991531815277,-0.6804014665707081
2000-09-07,2.0879257381379057,-0.9075215991851218,-8.413830492130941,-0.30529374007606774
2000-09-08,0.9041342074779393,-1.2556405826847294,-7.878177933381438,-0.9036463624013329
2000-09-09,-0.6372922265239638,-1.4091605904314615,-7.343383654839308,-0.18750396337404585
2000-09-10,-1.1695473811572248,0.4918885134471864,-6.489403182293191,0.45535368236049745
2000-09-11,-0.7972258401310759,-0.31885542331358363,-6.70912220849432,1.424385973120717
2000-09-12,-1.4589658973189312,0.5768378713956632,-7.3990201998709955,1.8144637473757401
2000-09-13,-1.7959662551056323,0.6142156489652505,-6.659817632300637,2.7897271719154233
2000-09-14,-3.2812047077331066,0.49018814310367714,-7.014469159815171,1.091132317227998
2000-09-15,-5.861823694061519,1.6506209870852846,-7.046993551292176,0.6714482420466674
2000-09-16,-7.09646351686863,3.129443264722614,-4.782944246992317,-0.6910671659368215
2000-09-17,-8.0844386743623,2.9572805089771923,-5.215196038327159,-0.07592093116499088
2000-09-18,-8.543425225454428,3.3166793607421674,-4.35568845162483,-0.07310202058735803
2000-09-19,-9.877444522633635,3.868275462872266,-4.398983503029752,0.0415251875533829
2000-09-20,-10.893823455128171,5.0379065269524546,-3.5842094618478013,1.906556367271849
2000-09-21,-8.31899622063883,5.6025101046317864,-5.11808192823044,3.035366658492934
2000-09-22,-7.505566869398111,4.42383450528964,-5.057408004715476,3.1286450001566006
2000-09-23,-7.58159718152123,5.749700766608921,-4.8499811081583735,2.6659439282715933
2000-09-24,-8.418242221768711,4.206776961583918,-6.002014939454671,1.710940868984034
2000-09-25,-8.046997150797782,3.7731414426419123,-5.385564792420755,1.8039540740785436
2000-09-26,-6.611195981098074,3.002921405293601,-6.252877591843528,2.3852704359779553
2000-09-27,-7.351419054543991,5.5867171650476894,-4.437953983653581,4.298721314184814
2000-09-28,-4.892712128092121,4.99639459637338,-4.378909374361601,4.254290904707476
2000-09-29,-3.693947696423919,5.853522933460148,-3.3900449285537224,6.230703363035032
2000-09-30,-1.042784053096454,4.216896482805538,-4.345628162079843,6.68396805489317
2000-10-01,-0.11017542570655259,3.2015539932547212,-3.9288431395625922,8.045276108510864
2000-10-02,-0.9471076945229041,1.7982637595314452,-2.885517155545581,7.233344843250377
2000-10-03,-0.4785451482368586,3.139272476130917,-3.5253374139149294,7.653080758233912
2000-10-04,0.8185733049843702,3.1254101588220085,-4.568655796583954,9.731816475289765
2000-10-05,0.8868907414698061,3.8849071498975736,-4.362166819503749,10.094736704054444
2000-10-06,2.3703417014040253,3.81823924080887,-3.31310579799771,9.17057606270493
2000-10-07,4.288420752602489,4.259243069356988,-0.5536181346333802,8.484609202182313
2000-10-08,3.000079562679744,5.167340442714936,0.6058963022932975,7.650273706965898
2000-10-09,3.006179056869718,4.448096796236237,0.5509503845635607,7.36698348303104
2000-10-10,3.541107639157606,4.8454844886426685,0.7161367186610914,7.906251900515023
2000-10-11,5.173791625840396,3.57891300912432,0.6550018912259682,7.771039197276511
2000-10-12,4.342203236470882,3.588600232387286,0.928674883819095,7.94825703377666
2000-10-13,5.473853687886261,4.294925491226084,0.7370787898174274,5.658469378674111
2000-10-14,5.459260389200125,4.168982930657681,1.6002280853761572,7.047576332446195
2000-10-15,5.210255709466953,4.417247646467024,2.449790891026996,7.765116245954676
2000-10-16,4.6322004971264,4.872289818948056,1.9303761353388298,8.530730512064606
2000-10-17,4.696598235776273,6.03163109125533,2.579353129598249,8.234459522002389
2000-10-18,2.7927794342779775,4.105438431397348,3.0323571022329356,7.950297889631155
2000-10-19,2.652038327479722,5.464637346870913,3.3125550105867334,8.585478012301586
2000-10-20,2.880524913535675,5.254648280076124,3.128343539631013,8.471602720297762
2000-10-21,3.533071321726081,3.959361481873967,1.6322081542039013,7.765025110887243
2000-10-22,2.4860332699058407,3.7295350389016777,2.7425634680725013,7.364012984445523
2000-10-23,1.7700528749271989,4.156398554055537,2.4972520193937284,6.183602755388908
2000-10-24,3.5085993292904476,4.548926708450956,3.3150604483516624,5.893152996446842
2000-10-25,3.305445966028701,4.818086038949816,1.3781663474470915,5.226129041858438
2000-10-26,3.19677610685277,4.911171169327605,2.937202308548585,5.108532525253046
2000-10-27,3.9268272520026044,4.3233208535347,2.7270385707722946,5.905868365442526
2000-10-28,5.3867459252287695,4.057522518662634,2.7310575044496193,6.591087494015791
2000-10-29,5.273848492634675,3.5073081813856795,2.638039010907822,7.9012885856212955
2000-10-30,5.46516376900578,4.901326367160161,4.18123710549113,8.360923938988492
2000-10-31,6.439327691367404,5.7112084669770535,2.59225567402874,8.55195776800523
2000-11-01,6.617734279997378,5.996493944505524,2.490962138195203,8.455736367058428
2000-11-02,6.818620876158015,5.12281036388294,3.2625997262801465,8.955591414460528
2000-11-03,6.516910352647828,5.101053040276368,2.656546614560721,8.845657723843155
2000-11-04,7.711406901855269,7.480413982657745,2.7568001322768665,8.269486418837369
2000-11-05,7.922941886124625,7.554716443241677,3.25151117210589,7.304486699282737
2000-11-06,6.473735197788809,6.603838491187671,4.190017941627284,9.03817863665597
2000-11-07,6.853932534852164,5.989023951764971,4.761168381314221,8.433385438372529
2000-11-08,6.0699335215863925,7.401997274730791,7.85028887346752,9.763280493348466
2000-11-09,5.094410906359756,6.647089296664815,9.282061886364438,10.444155921628548
2000-11-10,5.940251846023403,6.742191315289017,10.473197704485989,10.078173207172158
2000-11-11,6.807371201992461,6.886256016701831,11.058990942054264,10.165746745680684
2000-11-12,6.718863247676708,5.357490479321287,9.16551659256336,9.70328745383358
2000-11-13,5.45464429571709,6.1159939032318045,8.77373214429526,10.014903134344069
2000-11-14,5.16261861400749,5.653556494370006,8.082289929069638,9.72603223847728
2000-11-15,5.279526485094155,4.869309047378284,7.207436435534347,9.849863071703146
2000-11-16,4.176838588790025,5.608789842093273,4.990762283582331,10.639064357965372
2000-11-17,3.8315776898436784,6.691372698917507,4.699349701178276,9.559262214906887
2000-11-18,3.4485864708133587,6.467525338675051,4.678313053985573,9.73549837443036
2000-11-19,4.307325261533754,7.240066640681067,4.178724154254284,10.294797304237072
2000-11-20,3.7012518493012156,5.1314881345698105,4.989060663502093,9.979700018217631
2000-11-21,4.228753496518322,5.376569221592041,4.943394361953096,8.718403827306899
2000-11-22,4.821533138782191,5.008100524425822,4.844300602868865,9.133088227327791
2000-11-23,5.432062873257377,3.8590543908998125,5.339980535264276,10.38545196829509
2000-11-24,5.804542653966238,2.93436388740079,6.891286065664661,10.99308759725716
2000-11-25,6.884867162424932,2.157836799640524,8.287655471936121,11.648979261145135
2000-11-26,7.815718229505948,1.635180693050013,9.103499583892178,11.551876131403423
2000-11-27,7.698985204985252,1.23637028596941,8.924757977059633,11.097429603220162
2000-11-28,8.019804678598947,1.7452257392231623,8.34126715169845,10.418130197879098
2000-11-29,9.004948980029873,2.729936680172557,7.197095040865305,10.589243450152804
2000-11-30,8.051238938629874,0.8630435694142105,9.3701762310866,9.841204916290165
2000-12-01,5.6769510546687645,0.6554187570167885,10.893801538861666,9.150257047613783
2000-12-02,5.145115699705212,0.28469268977412576,12.331851959286258,10.924184118022533
2000-12-03,6.7059883515705,-1.6336501184657217,12.686449763073979,11.240298423348957
2000-12-04,6.1624045804354655,-1.7957346359351654,12.425254846586704,10.563512381485195
2000-12-05,7.402987526246154,-1.2136302380630564,10.327651391066262,11.332425798378669
2000-12-06,8.1600806588608,-1.6823554116931008,10.307448265939044,11.38718723703162
2000-12-07,9.274617846072921,-0.8888870456299718,9.240867758076552,14.729717238199598
2000-12-08,9.47220419150561,-0.12320488951363273,9.86567207519866,15.240890545751327
2000-12-09,10.219057678761107,-0.1509366360558562,11.108565689813549,14.031716078323573
2000-12-10,11.543074062124191,-1.9413852054740361,11.528039391367878,15.239430254571412
2000-12-11,13.008872981023018,-1.335088769993197,11.445303312952541,16.450616311623
2000-12-12,12.728714342255573,-4.005074081443114,10.606217324778541,17.58158032786069
2000-12-13,14.686980295360549,-3.6888173268346485,10.004814655351872,18.557313513488694
2000-12-14,14.738139583943061,-2.5942371978893215,10.516698367340608,17.89839314007116
2000-12-15,13.880918446887167,-3.8066602515244705,10.27014220371912,15.93049679557227
2000-12-16,12.024685443860234,-3.7942528324368086,11.637280916303478,15.640362244257709
2000-12-17,11.03640407236061,-3.442385274403375,11.824248658352358,14.323452602413296
2000-12-18,12.353438904713295,-3.1513524817711787,12.057188481742482,16.55208831454827
2000-12-19,10.257728527648286,-3.522949749906508,11.713498653446784,15.311430413363968
2000-12-20,10.305709183930581,-3.236094165041995,12.105265703412607,14.795710463821983
2000-12-21,11.519286193582543,-4.153071606441825,11.13484158087591,15.142749326064518
2000-12-22,11.600616559628838,-4.703633759888939,12.196626183920294,16.093146128250133
2000-12-23,12.416192445737279,-4.03216118104899,14.324869601589237,17.682647293209403
2000-12-24,12.627405722454178,-3.655672392124624,13.583266111945843,18.832879159302934
2000-12-25,12.795176316602815,-4.442398999627985,11.918556919313888,19.69212749444794
2000-12-26,12.449826804267344,-4.00508430050567,12.613295971831956,19.076378692740477
2000-12-27,11.065088834451934,-3.4709006663244426,12.936731847669513,20.8084276801566
2000-12-28,11.963780195861593,-3.775640692138357,12.6335168759077,19.83770419952899
2000-12-29,13.195012260828912,-5.877974652918153,11.479504607199097,21.653670825821777
2000-12-30,12.468673243400922,-5.551959862799764,11.5301585634333,21.282880510445814
2000-12-31,14.144825761724867,-5.741328692853281,10.717494263305923,20.353106271293903
2001-01-01,15.293570523895843,-6.1158456138672985,12.643527307424122,21.867332524528834
2001-01-02,16.118856984839432,-6.482896550590476,13.801628573735938,22.10064870310978
2001-01-03,17.013268262938848,-5.4813084210166245,13.059366616205446,20.82346520507191
2001-01-04,17.62633534734972,-6.1056497251841195,12.100427498860157,21.293877294545982
2001-01-05,17.090339347798118,-5.370968620140712,12.34239744893723,21.285366138322104
2001-01-06,16.13201395994086,-4.906429777118034,13.452019188822991,21.34659279567526
2001-01-07,15.885889391561395,-4.735577228712479,14.155430586788732,20.757484399885517
2001-01-08,15.452730650756735,-3.8031335321050257,14.851804915626014,19.623984391317897
2001-01-09,15.255468216311693,-2.114135762359079,15.712341112136535,19.859900454555653
2001-01-10,14.622922841928826,-3.196107949035615,14.122518804934126,19.867839856950102
2001-01-11,15.757230969920755,-2.632856023685784,15.635415716979766,20.287744985533887
2001-01-12,15.565332029074058,-4.5946697941718435,16.887625410465482,18.9730601194819
2001-01-13,15.72247832024122,-2.911482842368404,16.061367595969536,18.237770210343935
2001-01-14,15.541075271010103,-2.6330041152718495,14.947677504758154,17.643021233137144
2001-01-15,16.85917357849118,-2.833423502222566,14.279762029362933,18.426674237806502
2001-01-16,16.50999030342012,-4.101866560805253,14.546032902895737,19.3419910616305
2001-01-17,17.34694647748583,-5.159877296687269,14.26995955187537,18.645403489494015
2001-01-18,17.82298135051759,-5.676907270917304,13.363083451769057,19.379598521180846
2001-01-19,19.55323209029247,-5.85919964396681,11.998602048699773,19.322373138566533
2001-01-20,19.23773182127914,-6.130794010798142,11.487390834192702,20.519792811768955
2001-01-21,18.235604430256494,-5.359097294575015,11.721465671400134,22.06988458159886
2001-01-22,17.873044139175427,-6.259609173872503,12.686836941773501,21.692359693909548
2001-01-23,19.040193964303267,-7.167266606611837,13.746426949873229,21.97679935654005
2001-01-24,17.217005272398687,-8.360310486785906,14.92997853017172,21.61114800850234
2001-01-25,18.822367017110633,-8.888575977775673,14.950079853242588,21.778352506023758
2001-01-26,18.175250743632432,-8.278867809675457,14.997009652983078,21.650231816603515
2001-01-27,17.86907612951505,-7.947560957950739,15.900258807782617,21.711166446517495
2001-01-28,17.098276838321883,-7.383861105617427,15.977869732399073,20.67859677506387
2001-01-29,15.374884328390408,-7.530907036353478,18.62031429348114,21.250598416645236
2001-01-30,15.920972057987946,-6.264241743820666,18.396891787899765,20.663126706440778
2001-01-31,15.180819795620229,-7.315058070087463,19.48760202420225,21.32210342701563
2001-02-01,15.109719860443724,-7.224250195946003,20.262533657597054,22.17069948373622
2001-02-02,14.691504489881016,-6.905119276001209,21.283365493333875,22.260856070610238
2001-02-03,16.012777104888386,-6.81883010609931,20.745145680350113,22.85230606502849
2001-02-04,14.748775782036736,-7.10467902991618,20.553040123640642,22.88900718016357
2001-02-05,16.84385130067488,-7.183785095681317,20.78662316595863,24.07499365890735
2001-02-06,16.70517128350451,-7.949391437678668,21.954593661084985,24.083440013884225
2001-02-07,17.20867922033157,-6.792680669496677,21.855976489718188,22.531095642208648
2001-02-08,15.918527368153667,-6.420857254428844,22.7295168670144,22.785394546650114
2001-02-09,15.807448658544207,-5.672034404193694,23.791277680360466,21.857490419115585
2001-02-10,16.4283365522271,-6.960314888245584,20.721106072571118,23.031955631470403
2001-02-11,17.64053819910948,-6.316238834279999,21.55242439831203,22.907898423505483
2001-02-12,17.17255674812106,-6.58563955511068,21.09733773575796,23.60720792596932
2001-02-13,18.76869670126665,-7.572850392487387,20.531193874991107,21.980152958526205
2001-02-14,18.3510050025674,-6.639251800483891,21.718969345917085,23.026614538295206
2001-02-15,18.11700557010101,-7.208763253856641,22.0687701295933,23.048380557262732
2001-02-16,17.98211466224545,-7.271059247830733,21.655264890763036,21.927629730519
2001-02-17,17.933331778905266,-6.714549746334266,22.043417119095928,22.436251580824745
2001-02-18,17.18697911439688,-5.835720123347675,22.194871247713408,22.939828726982686
2001-02-19,18.154115206998494,-6.65668741946541,20.51314900469282,23.521414774742542
2001-02-20,18.21547173852985,-5.358014167432262,22.940924261009247,22.903653386842954
2001-02-21,17.76839449508031,-5.645598333990821,22.851039158052526,22.79209391888636
2001-02-22,16.597010395535772,-6.5278810352971695,23.223495926918734,22.471406185992763
2001-02-23,16.361869274378137,-7.303522631449349,22.473598263054466,22.70515720688644
2001-02-24,16.379030942847834,-6.66543307346746,24.21639182547364,21.984629123743872
2001-02-25,14.838542380291862,-4.8750181493800016,24.51994455895109,22.011516678442298
2001-02-26,13.958377833328276,-3.5271647175494305,23.50582878735163,21.447929123315088
2001-02-27,13.753365028845794,-3.667099287889453,22.612753640802325,20.27909010618718
2001-02-28,14.009486385750506,-3.7881664231440717,22.51268407290795,21.51018680923585
2001-03-01,15.357107376594882,-4.149218411012511,23.864908707527036,22.023050295306422
2001-03-02,13.99997319206595,-4.959257643657876,23.99434602204529,23.23247906626664
2001-03-03,13.718008946098003,-4.541046677548882,24.727692002237305,24.948289935725878
2001-03-04,14.387749390694834,-5.741187329083509,24.654612868222877,21.973350590486135
2001-03-05,13.723027536487235,-3.889069275844486,23.220027424690848,22.435771610621817
2001-03-06,11.934131117947517,-2.667144114973328,23.798057793546192,21.485599795928465
2001-03-07,11.921677784255852,-2.6040923095608814,24.555144736841296,22.184184243039805
2001-03-08,11.669634744097054,-2.3480275311758527,26.710405958983458,22.316894639422365
2001-03-09,10.045660564951236,-2.9242487225707476,28.082820963513267,21.994091587477865
2001-03-10,11.058936452181463,-4.5581806981200526,25.980507580233322,21.383610768460834
2001-03-11,9.633740442711293,-2.25606195418169,27.70228364666487,21.03850868297119
2001-03-12,8.71391876362185,-2.7960850947899165,27.31327896825921,21.84282740248131
2001-03-13,8.10597970545566,-3.9636923428311457,26.454187270016007,20.313521172896866
2001-03-14,8.71738793728243,-4.190267906874868,25.49034830213403,21.441673427353464
2001-03-15,8.678440255964643,-4.113221903627573,23.87219246842268,20.74560075861108
2001-03-16,11.383902834676977,-2.8119480649868214,24.809540742534423,21.010392545668996
2001-03-17,11.06505000585974,-4.233232243474472,24.7076185454407,21.53884951385804
2001-03-18,11.407483691093795,-3.0257254554330766,24.61430603380699,21.83777066023821
2001-03-19,12.299508100075808,-5.402112026144023,25.645958050129945,22.570132296169675
2001-03-20,10.58249466547931,-7.392307549470068,23.99605430008595,22.602487626033348
2001-03-21,10.583964858169033,-8.448997118700335,24.494776813014067,23.440546399933023
2001-03-22,10.950684549116987,-8.048161561416993,23.33862921609133,21.072946355554414
2001-03-23,10.67578847338577,-8.799951949629099,22.21873773228043,20.41615820265558
2001-03-24,9.375738075390716,-7.255359848173403,21.038226146965023,21.802314161906352
2001-03-25,9.281956102291884,-7.696497867515952,20.012646088582226,21.241296173122446
2001-03-26,9.566180622054594,-6.239717045898449,20.117808586211453,20.604949904784696
2001-03-27,10.227925022281076,-7.79720582193695,17.852912628476467,19.626282120881136
2001-03-28,10.825130366630521,-5.731053038390284,17.210546361048106,18.25859363145193
2001-03-29,10.447762186690102,-6.128508999929201,17.033629183582935,18.32770620603738
2001-03-30,9.133345352439715,-6.536717024049851,16.882480585346038,19.49109264401671
2001-03-31,9.144220781271088,-7.887849193349655,16.421132364329708,17.670303481132503
2001-04-01,10.55662289198293,-9.012167211607018,16.087550660527423,19.498202740544222
2001-04-02,8.528351525692935,-9.000791987559726,16.82168848264505,19.455978355627174
2001-04-03,9.484571363102061,-9.885764916808442,16.6777210115643,17.957988406439586
2001-04-04,10.057431694365608,-9.454974973008557,16.10643189494666,19.71277330002322
2001-04-05,11.837480656050326,-11.194092446948094,14.539171014356127,19.955736089187038
2001-04-06,12.784703273704148,-11.500309017073514,16.192237731601626,18.75089980543346
2001-04-07,12.574193120415577,-10.738163639565737,17.500669395691496,19.798322310281417
2001-04-08,14.004561195785566,-10.07721890115638,17.812032756700393,20.420338172369796
2001-04-09,14.578575218014585,-10.38679530333108,16.519081617367785,19.72646873224731
2001-04-10,15.580829633594552,-10.701880423494416,15.718445545394802,19.29633837013427
2001-04-11,14.014782986624803,-12.348518890700662,16.02971235936029,18.78554947787301
2001-04-12,12.57730261223763,-13.593320216751207,14.642442876393053,18.573083077661863
2001-04-13,11.614235524751493,-12.937434242852744,13.711864480676793,20.36250450213983
2001-04-14,12.661511719913372,-13.419846322457184,14.109082211395075,20.643829972790805
2001-04-15,10.827412973758744,-12.628525819962716,14.461970476367894,21.438172325284235
2001-04-16,9.906704245639375,-13.215329119225174,13.38089895445762,21.976770958165385
2001-04-17,11.06551293800591,-13.25311610743315,13.090014530814905,21.022564114010287
2001-04-18,10.92455398435263,-13.068280450494491,14.01501823367869,22.195134260558117
2001-04-19,11.408356825063677,-13.691040650460437,14.469340060560093,21.636429506278223
2001-04-20,10.838253118903383,-12.104426998038418,13.692023534631332,21.25145112791243
2001-04-21,10.76792955927695,-12.732212352326052,14.479216259525193,21.44022790253061
2001-04-22,9.41964835891133,-9.776439301580675,15.972844128798538,22.880270201130013
2001-04-23,7.835013123998227,-9.453128029440064,15.208699970382883,22.64145560982195
2001-04-24,7.439537408947438,-8.658021884779416,15.073289975971484,21.894408009146954
2001-04-25,6.766974456281603,-9.422341216992674,14.656075846560196,23.540955214490197
2001-04-26,7.569406589166384,-10.493743067534473,16.74459436411758,24.07825192206951
2001-04-27,7.302152148134173,-11.251600395003981,16.78223141170322,24.271730882789598
2001-04-28,5.6563348329328464,-11.793061572241177,15.043544432189634,23.52501941496132
2001-04-29,6.350324753003952,-10.482763917540789,16.47399775090752,20.526516908709116
2001-04-30,6.917137688989184,-11.174697591797251,14.584988988646323,21.106032393216395
2001-05-01,8.149912091898457,-9.973335830346196,13.961147031667664,20.130474271127316
2001-05-02,7.459373492883348,-11.19552193543221,13.562333704603896,21.670030488912143
2001-05-03,6.866479647538825,-11.889796797293252,13.631476998134081,22.83700347178043
2001-05-04,6.981686200083149,-9.218742930808776,13.762402279271686,23.33686133650374
2001-05-05,7.454210258602175,-8.506907035960172,15.62630582156072,21.351629188877585
2001-05-06,5.3931045789783045,-9.329326344773794,15.866133908571847,22.305361553812062
2001-05-07,4.646495178263805,-10.980422829525894,15.690593250986263,22.336303286488356
2001-05-08,5.070013830301515,-10.99302694015444,16.699905965907224,22.089626451764452
2001-05-09,3.0125529217784153,-11.439383957026614,16.103313793075323,22.254287245142756
2001-05-10,4.353714290011716,-11.678479380282845,15.836827523940917,22.300009664906863
2001-05-11,3.6534925632479562,-9.161923933464177,16.36966124427717,22.524304382161667
2001-05-12,3.740769824336846,-8.918281659173452,16.137870500004684,23.90268773888962
2001-05-13,4.530605632457664,-8.15344736038124,14.348513891486906,24.225120442897083
2001-05-14,3.7104227811068036,-8.9867702784537,15.056333554834945,24.893872551086236
