,A,B,C,D
2001-05-15,2.75056779970059,-10.497153753844302,14.592656738288847,25.155687964120872
2001-05-16,2.4680902111819627,-10.04657733652503,16.835068016513418,25.38341154299788
2001-05-17,2.0212869023282662,-9.624057836935336,17.278787778769328,26.04978673103849
2001-05-18,2.0319844141663874,-10.290244192085185,18.106956296532996,27.103583277070687
2001-05-19,0.9276438837452095,-9.989386081958305,18.46888179895553,27.34992071357801
2001-05-20,-0.01919785913945926,-9.364456318247303,17.30154515501083,28.410680526652477
2001-05-21,0.4708117984137062,-10.09913181653463,15.977384737253583,27.815765362069573
2001-05-22,1.7974355711010814,-10.32685070819435,17.140153066783864,26.632652564864667
2001-05-23,1.1594172911432126,-10.939485196390729,15.891364613263663,27.584762566636808
2001-05-24,2.989141720479672,-12.696705348477666,16.06145539895858,27.494813051799657
2001-05-25,3.2398536779834664,-10.639486311485193,16.046274296116177,26.269074439132797
2001-05-26,2.6028606872544833,-10.065771587100919,15.663585641299287,27.923046504265354
2001-05-27,2.092254703900821,-8.991963835641126,16.735030748697433,27.988635024237116
2001-05-28,0.25119586979182085,-9.359258609544144,16.333956271399053,27.23148642877826
2001-05-29,0.21096439421794727,-9.014305768917586,16.916497112945944,26.564638545575114
2001-05-30,2.0452867300934523,-8.98135440407724,16.825601228056318,25.492781646448375
2001-05-31,-0.15097313060643947,-8.200914463370502,17.353017676650584,25.173559856160878
2001-06-01,0.7082555770295936,-6.6227551951987,17.68544831893128,23.389047162641578
2001-06-02,0.5803023695944117,-6.887778168504131,16.33889394039357,22.774379677982346
2001-06-03,0.822615706023923,-7.689705573099271,16.960560550432437,22.780324502084465
2001-06-04,2.251224030290434,-7.506840125530557,17.565411685462365,22.377991853934972
2001-06-05,1.73441117682384,-6.047457587244164,16.378033015834177,22.448018270222438
2001-06-06,3.3831915938961457,-5.508617146360355,15.841929041285633,21.98765696639188
2001-06-07,2.186054468900145,-5.188033279309,16.86503462647424,21.1094102193421
2001-06-08,2.513440569142727,-5.9769676393234485,17.110640104857367,20.73274600798085
2001-06-09,2.8622800547987572,-7.419678249973371,16.92717669088682,19.578658929344574
2001-06-10,4.156018873885227,-8.561070683257114,16.17491934410301,21.130743954708205
2001-06-11,3.256997469649352,-11.157320408852506,16.132182122390525,19.107233540234763
2001-06-12,3.17898593634993,-11.998733736091914,16.39518995477019,21.908724757305293
2001-06-13,2.6401174307382997,-12.318982804949737,14.36601233821515,21.195662250038485
2001-06-14,2.2092600839913854,-13.224087461160348,15.372654427777857,22.085101995852
2001-06-15,1.789143574884311,-13.167324900111558,13.898084626530903,22.477039996948225
2001-06-16,1.7457753159946998,-13.659956282243858,12.604948834960076,23.464636496127326
2001-06-17,2.2714629211109334,-14.510862159398396,11.50935592086565,23.82233488613965
2001-06-18,2.7188949776946782,-14.329556484974974,11.188494547009414,23.34128138895303
2001-06-19,2.167197374347177,-12.41532532287687,10.87716210940572,23.1276091607511
2001-06-20,2.448205434102799,-12.32736051737449,10.594885523224182,24.155048284852917
2001-06-21,-0.5508979541361305,-14.403773166685143,10.00045446551204,24.383061794924004
2001-06-22,0.254071585180929,-14.552782696451201,9.438569557810757,24.599686477909227
2001-06-23,0.5287926851644453,-15.43604493971171,7.921053182433219,26.510323988533926
2001-06-24,-0.4956438977336639,-15.355984724014286,8.291517331964453,26.763093278668354
2001-06-25,-0.39307440246290504,-14.684519688496486,10.13913550112897,27.846304377477946
2001-06-26,0.6842011500731066,-15.849061728018143,10.574344801001326,27.478458441851494
2001-06-27,-0.2640749811933888,-15.288001962276264,10.946071467454198,28.248733836328494
2001-06-28,-0.7064833989712499,-15.781171493902805,10.337254802651973,26.626333866319225
2001-06-29,-0.5526328227311985,-14.218981128354534,11.147600274544075,26.08399391244129
2001-06-30,-1.2102285445119836,-14.2926810120204,10.199361943732631,26.933712032040138
2001-07-01,-1.181904693203354,-14.104573515390753,7.904134548623164,27.323554038933
2001-07-02,0.27932700419027157,-12.11699242352419,9.297202697337665,27.582578399069494
2001-07-03,0.7530342679442911,-12.248327568914208,7.859086132625325,29.630926699010278
2001-07-04,-1.7843730654836074,-12.250890633315478,9.276634353754485,28.80829402091543
2001-07-05,-2.771751874207195,-12.91483252119138,10.249684812864087,28.848420601337637
2001-07-06,-2.9516428704120052,-14.411180016521191,9.306133413476491,28.39695637773876
2001-07-07,-4.277924398205642,-15.380586841416447,8.18404271012939,27.09596274442348
2001-07-08,-3.159847481702378,-14.063491633663542,7.39049320571023,28.44181185094217
2001-07-09,-3.6060480252213853,-13.17146230027246,4.147026974948464,27.74694177344114
2001-07-10,-4.398760426423786,-12.574502865424806,3.7311914744627246,27.851321148808147
2001-07-11,-4.41339377203476,-13.987601941812443,3.550011796635332,26.073083171173064
2001-07-12,-3.509366952547321,-13.964080955305347,3.604780443998532,26.415836954005755
2001-07-13,-3.4778389743695954,-12.745764732022884,4.267087484608043,26.901692830084734
2001-07-14,-4.212690278355424,-14.018422369254305,3.3912148920436533,26.294101053413694
2001-07-15,-4.607908690567895,-14.622564913350132,4.485724465667355,26.67569818962603
2001-07-16,-5.307951806966146,-16.17052388240917,4.95349322447772,26.14966207684335
2001-07-17,-4.683471712675208,-17.150129518847873,7.923851890394262,26.966581499172953
2001-07-18,-4.026121268847425,-16.25549548633853,8.69554372099227,26.41676112699542
2001-07-19,-2.875637275750865,-16.5347275833705,8.082300414710954,25.389586984459847
2001-07-20,-3.4057016713597448,-15.971716408723735,6.933904413982842,27.308107892481615
2001-07-21,-2.8638355141857303,-15.80298991122162,7.102111149965944,27.738321171698484
2001-07-22,-1.439553311650683,-15.567488211554068,7.478897889266378,27.86810650506614
2001-07-23,-0.4026808257929324,-17.58472109221594,6.614426791338278,25.623551311085613
2001-07-24,0.04131631134034336,-16.226027003320322,5.756934619766971,24.952117688923984
2001-07-25,-0.24061520640246375,-16.761152644895954,5.3242971342301155,26.122136817142298
2001-07-26,-1.19633359593042,-17.52587132342671,5.748225962794731,26.534621833755175
2001-07-27,-0.6235903794478865,-18.996340241379098,5.609816391310611,28.15610800642241
2001-07-28,0.34201319087384263,-19.338616981574393,4.809966432006598,28.640525235202794
2001-07-29,0.20150023925148486,-20.478395402801155,3.5064060785536397,28.50851029536778
2001-07-30,-0.9580533988108704,-19.55053889279028,1.985246951688335,31.694721374122647
2001-07-31,0.9434605654816999,-21.037198026275913,1.7433797472506234,30.951906964446426
2001-08-01,1.9678926556315004,-21.857272331253743,2.876450947065133,30.992030825694652
2001-08-02,2.2031843086977405,-21.261744570750015,3.147710730817219,33.35306232496148
2001-08-03,-0.4588871030248196,-20.819178289348173,5.580552379883518,34.20449389706977
2001-08-04,-1.3497132483640786,-22.246373487980904,3.1207361117898675,34.38916598549177
2001-08-05,0.5151741394737475,-21.787007403011003,2.7973506251477005,33.281038327439276
2001-08-06,0.7965661775459449,-21.394845499917434,2.365839755344906,33.958938619165984
2001-08-07,0.05665741447150119,-23.472509341408177,1.2044544591146236,32.10421594656269
2001-08-08,-0.6103826234155941,-24.59208369499735,-0.879684744071896,32.431393363578145
2001-08-09,-1.6238722818508187,-22.679820592325342,-1.4186180787163634,31.796445855064764
2001-08-10,-1.2837603004581677,-22.901171310297954,-2.148425562993014,33.309712420943335
2001-08-11,-1.2573141397508591,-22.504531830476083,-4.068439513729373,33.838571201089366
2001-08-12,-0.866326840147644,-22.36801707762852,-3.1367052270879214,32.65407679182784
2001-08-13,-0.6548151321225499,-21.277363406499383,-1.9245469093274206,33.442943454345375
2001-08-14,-1.2834199509830726,-21.699377008204465,-2.794176953642658,33.390236320270375
2001-08-15,-2.2395520740253243,-21.709941164205034,-1.7417842246954252,31.48465755749209
2001-08-16,-1.2656915691958668,-21.237078609598374,0.5729106589379975,30.2185026416823
2001-08-17,-1.5800624394199843,-22.005794708843922,0.9657308882222856,28.429881387662718
2001-08-18,-0.5676173391850126,-22.577124035120264,2.109222193440478,28.497870777798067
2001-08-19,-1.9397364134331536,-21.054101417134728,3.56715725516597,27.461778883233997
2001-08-20,-2.373687928166517,-18.504570401477473,3.1641371896519606,27.795780129076185
2001-08-21,-1.317851216229677,-18.754548307315257,3.080362084898331,30.810245502500443
2001-08-22,-1.7318167081299856,-17.157951822239806,4.233632401499065,29.46424461303399
2001-08-23,-1.6495007212480393,-15.805474161459637,4.310957024968138,29.622474457335507
2001-08-24,-1.9113545447345106,-16.145016333156864,2.190682807058421,30.57169953029751
2001-08-25,-1.1658382421770521,-17.750414233723077,2.3485512330540694,30.445989209930932
2001-08-26,-0.6586391486643848,-17.91031072229061,1.857351833891748,31.514983028366245
2001-08-27,0.1926743771130014,-18.859435998085882,1.3114600653020105,31.504082788645526
2001-08-28,-0.6394725644098129,-18.235860508489516,2.079478708751723,31.016324721350802
2001-08-29,-2.087776369601805,-19.406110227122596,3.3720696098722307,30.344030662647693
2001-08-30,-2.558059726446256,-18.13389755417385,3.361344923674109,30.76526581399603
2001-08-31,-3.3350954525453957,-17.86346538685194,5.000562353182022,28.95159734254996
2001-09-01,-2.06968990747012,-16.971525782248623,3.414226063976294,29.305189594343265
2001-09-02,-1.813522847304698,-16.251550884890207,2.934767768195936,28.42181398981257
2001-09-03,-2.6899344757905537,-17.929360969918463,1.0864843517233709,28.84243736277311
2001-09-04,-2.090377880996906,-20.03313776115198,1.3914040696620935,30.22131875050581
2001-09-05,-2.8033074412531374,-20.3864932366127,0.8915364041060374,31.019776760469835
2001-09-06,-2.020059887371653,-17.88562705416215,-1.0362782272639601,31.359284338517615
2001-09-07,-1.2247759563347391,-18.488007197367715,-0.7726717426790478,31.97608959791444
2001-09-08,-1.425839189498363,-18.4303199813246,0.1270180165814475,32.78776569967601
2001-09-09,-2.796669411968842,-15.903426450819229,0.6155009209077991,31.922240041512065
2001-09-10,-1.978139698960361,-15.954088175458114,-1.0413728462292569,31.729174321557178
2001-09-11,-3.311998526522922,-15.992409268566641,-0.7747783506389174,31.61161101764576
2001-09-12,-4.416848458665428,-15.550779681633337,-0.3163293294294754,31.022652759217948
2001-09-13,-4.079515528382882,-15.021674365923475,-1.7373441006081338,32.963086553569745
2001-09-14,-4.230113224172886,-15.686587684719163,-1.0004973648301498,33.993273457510085
2001-09-15,-5.399133000148705,-14.86300359665339,1.1670335357832662,35.08549811349838
2001-09-16,-4.324602076302794,-14.605085700726455,1.2041561175724464,36.35230026408831
2001-09-17,-4.252420318746817,-15.886113499075549,0.6876380330888482,36.45457799767075
2001-09-18,-3.478412291781795,-17.524991838070026,2.0287755831213534,34.68843633492869
2001-09-19,-3.4054830414732526,-16.60534704652898,3.524840528412094,34.96252998394121
2001-09-20,-3.5683437114390624,-16.462153182453726,5.379243548647541,34.89803409318789
2001-09-21,-4.861645564534982,-16.538616362122934,7.388602920395504,34.68837498289434
2001-09-22,-5.716613174582603,-15.808664627200152,7.923207407072837,35.73355292549333
2001-09-23,-4.629954115781062,-17.62220359640149,6.702461368764659,37.17959499676286
2001-09-24,-5.696416885763206,-17.753516357814373,6.213903403226868,36.93527846431042
2001-09-25,-6.066168286676819,-16.260567857462426,7.064110635729376,36.23461260444739
2001-09-26,-8.685391910728491,-15.320847938306066,7.728381077526551,35.12832655249321
2001-09-27,-8.60176123836189,-16.00839976254563,8.187324919272545,35.995373100711014
2001-09-28,-9.205049028680326,-16.21580264885571,6.967206570721501,35.73191444780608
2001-09-29,-9.808855994033882,-17.091159138606816,7.191640939061786,35.88028649976342
2001-09-30,-10.988015427445365,-18.582496477105952,5.676885604918461,35.97356977400109
2001-10-01,-10.176686731077012,-19.770135197297463,6.9231744918950096,34.81127434728016
2001-10-02,-9.651323105747903,-19.011541391073816,8.220511999596454,34.90099832580913
2001-10-03,-8.410819666055037,-17.903818151795303,7.348382039571557,34.320099122874645
2001-10-04,-8.323723219056301,-17.507168810207112,7.130382788816854,36.088481688741396
2001-10-05,-8.519862028234428,-17.29198466308223,8.24567090714663,36.00035242333889
2001-10-06,-7.461530230100676,-17.940976340477896,6.243680331650235,36.71458103469633
2001-10-07,-8.359662891708268,-18.090295645723398,6.513397022838717,38.022329937701606
2001-10-08,-7.638547522106343,-20.07186169688174,5.631103171522656,40.02426218069303
2001-10-09,-7.686450604219716,-20.28910792607854,5.555845132881405,38.17229556944116
2001-10-10,-7.434567145086854,-19.898019073262642,4.631165977735735,37.0290582951466
2001-10-11,-7.84581904598831,-18.779510753229836,4.049027306690702,36.8928456554171
2001-10-12,-9.075578844657478,-19.2132784013244,4.70892372205792,36.84934102838383
2001-10-13,-8.90945551077727,-19.147866181372805,4.419933151451199,37.7161415051471
2001-10-14,-8.483222056520285,-18.748054727677452,6.0899593429146615,38.56622621534658
2001-10-15,-7.354621507887486,-18.833349125196357,5.909074633959264,39.2637180766561
2001-10-16,-8.285932961974716,-18.84878820752572,5.427048182154914,37.711429721599714
2001-10-17,-7.6261695982463555,-18.270333678885514,5.113921889483275,38.446247049043265
2001-10-18,-8.610919950450896,-19.679305084673217,4.852051973131351,38.17263848695095
2001-10-19,-8.704513665326232,-20.9868795748323,6.783620131217787,38.08438480169557
2001-10-20,-8.529656083934945,-20.482942809714306,6.319138492210017,38.35073563797317
2001-10-21,-8.852470105398613,-19.405002738213433,6.385504433702121,38.327319680401445
2001-10-22,-8.347233747284655,-20.015992775613764,4.663793152417781,38.501935392544475
2001-10-23,-6.686598116489958,-20.253020098796107,4.304564388943572,38.62226382659118
2001-10-24,-6.403028676649915,-20.273242335529563,4.475161611296211,38.007715254867826
2001-10-25,-8.84327111973175,-20.198779892140692,4.176369789414392,37.79414163348049
2001-10-26,-5.7214105013314995,-21.139560103193375,4.8651170212896835,37.66686319824728
2001-10-27,-5.79467233495042,-21.9517451488292,4.2924731564166185,39.127358769309026
2001-10-28,-4.337193383956749,-21.0245904531136,4.421817478373329,40.39672105049159
2001-10-29,-5.586834596050249,-20.851657506814593,4.318779574535334,40.27069963745911
2001-10-30,-5.3568179097494975,-21.521000057013698,4.375211219924685,39.331790987381154
2001-10-31,-5.363940418313479,-21.957208507498997,2.995160108847305,38.16574238768853
2001-11-01,-5.072138042238821,-21.285395839989448,3.761475556645645,39.63983747800289
2001-11-02,-4.5220906986726535,-22.05273506612571,3.9439382218383785,42.287550456163196
2001-11-03,-4.367270548189174,-23.24320593008166,5.185381119096101,40.451875354004486
2001-11-04,-5.001028212630153,-23.47969386182841,5.294562503575239,42.053868694838314
2001-11-05,-5.219099786488544,-21.711580509232327,5.51737644288969,41.471019586241546
2001-11-06,-4.890645806421358,-21.9875534915349,5.235154690905941,40.31941039039712
2001-11-07,-5.471950615715717,-20.95734439309482,4.797470488604738,40.43638514433522
2001-11-08,-6.684829757364773,-21.987533263130317,5.91524789541151,42.48461053403874
2001-11-09,-6.862160049020261,-23.88108931299129,4.925926426066352,40.74046493415464
2001-11-10,-6.232100498039544,-24.53586621098759,3.8332710086553012,39.12143964281229
2001-11-11,-5.907766203302455,-25.547267446391455,3.7267771675028594,39.21933979762932
2001-11-12,-6.05673848243482,-26.877320192225792,4.607596466277653,37.875392354297716
2001-11-13,-4.832652666902986,-27.325700512925227,2.3450791657340075,37.2911770161318
2001-11-14,-3.880301752422427,-28.062364671762012,4.128304925770843,36.55993735358659
2001-11-15,-4.1379826120164385,-29.736135581761268,5.154308394571315,35.63295734018238
2001-11-16,-4.598959778241438,-27.833849263652333,4.538969195927619,35.67050739873941
2001-11-17,-4.865386665315851,-28.034102160703288,4.712857567895089,37.14977089482762
2001-11-18,-4.613594367186454,-29.245551162187205,3.9970962961591847,37.896678429960964
2001-11-19,-5.746634324397008,-30.068487246029058,2.9380010397700405,37.56433855459928
2001-11-20,-5.509290694432979,-27.680484794050965,1.6951256118407925,36.79920063723486
2001-11-21,-5.933066365162972,-26.69912455402871,1.1539971661219295,36.71451614230735
2001-11-22,-5.158927167618469,-25.469993482467654,1.6032522791422599,35.9388707780475
2001-11-23,-6.1267757740194,-25.83536042874323,1.2349460556207714,34.50111291898071
2001-11-24,-7.295270321043985,-25.305524684876396,1.9085837638306993,34.77335738797244
2001-11-25,-7.910860564855513,-24.774537298168777,3.123318779585789,35.303743005425815
2001-11-26,-7.376318572971579,-24.801601821520322,2.487727003761257,35.32688202694566
2001-11-27,-4.97595204172676,-24.164876023027006,2.643490368120803,33.691768085108436
2001-11-28,-3.2570201920392066,-24.417334618360073,3.0763603285313366,32.094777286337866
2001-11-29,-1.9014993594606564,-26.617456355895094,3.521447053924067,32.08246042435642
2001-11-30,-1.1980651940952542,-28.02083289041572,3.593231751050366,31.230754093234005
2001-12-01,-2.932479032540798,-28.091984692695696,3.394618352420665,29.606541287754013
2001-12-02,-1.681231846542536,-27.694684389759225,4.04029999527254,31.13621979132271
2001-12-03,-3.375798714038467,-26.230944118690292,4.888010251036859,31.243474161213907
2001-12-04,-3.420513496078474,-25.63547011535974,5.155154264450742,29.549980663560945
2001-12-05,-2.73598614022999,-23.83570452321441,6.718608017893381,30.285666205036094
2001-12-06,-2.2237637783214823,-25.640100521490034,7.19934347624563,29.413063239730622
2001-12-07,-1.1202979525647163,-25.532723016413847,7.149443801797772,28.515909559904827
2001-12-08,-2.3367832867021736,-24.960545062612578,4.678660171882813,28.235358584932804
2001-12-09,-1.6772571649208974,-25.469070719502973,3.174002215700912,26.608744177999093
2001-12-10,-2.502528360045994,-27.569693956367665,2.979486934683375,25.24029489420625
2001-12-11,-2.8377288859278345,-27.227965399829678,2.5389571407655467,25.525051753579962
2001-12-12,-2.548869989871482,-28.36995077182596,3.516697122302003,25.299467294136686
2001-12-13,-2.496455349425742,-27.31712993708964,2.4047567185361616,25.679689398941438
2001-12-14,-3.59819206872963,-26.472215301632332,2.43411188218105,23.78825504749823
2001-12-15,-3.3731457240155582,-26.915907437078157,2.4317083979140666,24.03732045798263
2001-12-16,-2.555934646825585,-26.93365128597844,3.557050330736022,25.40756747432875
2001-12-17,-2.0613777753194054,-26.021642908820287,4.604187164506029,25.21523700242843
2001-12-18,-2.3274400163874307,-25.04708793361834,3.4720363060543757,24.51936555826212
2001-12-19,-3.5864232822073396,-25.7016924865282,3.6890950148435926,24.09929894548516
2001-12-20,-2.8313444231530585,-25.14434584429489,3.4738218814857964,24.42730416748446
2001-12-21,-3.1998608422045476,-28.222685370815405,2.914872524691889,23.51728763746776
2001-12-22,-4.071145931885787,-29.025809839795684,3.0910536272769122,21.866594750661346
2001-12-23,-5.029433902283948,-30.089026118135244,3.825050191759055,22.667239355753246
2001-12-24,-6.547574436767757,-30.72122634100017,4.246622382160743,21.828683955365005
2001-12-25,-7.5348548406761,-30.19257548867025,4.724831043893536,21.46887382494267
2001-12-26,-6.4635654297480745,-28.087837007550775,4.387609756357323,23.080562746774238
2001-12-27,-5.456455305329879,-25.649777363623343,5.560610470654817,23.113562768583968
2001-12-28,-4.51103801644269,-27.125229471149307,4.814699521328532,21.473024675165234
2001-12-29,-5.310013868785649,-26.02061576054255,5.5296561264017345,20.75714231247097
2001-12-30,-5.477135850223575,-25.41390547515577,6.8360602038008835,20.009529773052144
2001-12-31,-6.338199136096152,-26.305395145131133,5.302844782375098,21.743977389895296
2002-01-01,-6.078807244045975,-24.64236306930306,4.38282375869193,19.54399689652251
2002-01-02,-4.670009398657336,-24.250929863300257,4.533605456720237,19.47151312593416
2002-01-03,-3.423354592541145,-23.818383029604735,4.159347739000976,19.897758875806442
2002-01-04,-4.543137154683705,-24.846811721696284,3.8032234540652405,20.135628312950107
2002-01-05,-4.06411615472312,-24.818461038421276,4.936138320616824,21.55239939873506
2002-01-06,-2.8253234755882333,-25.904554211000182,6.55609640253214,20.308970351866282
2002-01-07,-2.699261188353428,-26.566948066371832,4.952298734563571,19.50282057105136
2002-01-08,-3.4356179588346967,-26.865547014939914,3.4790535474448285,18.62473463358688
2002-01-09,-3.0244947181191195,-26.666788512467576,4.898404757969088,18.170758703260958
2002-01-10,-3.758966520185565,-25.890789127759987,4.595053661347437,16.54222569478069
2002-01-11,-4.755173239162235,-24.077035919418208,3.3462515071333163,17.55368153723661
2002-01-12,-2.9870717723819595,-25.49355786920392,4.874471323131484,18.40357484084236
2002-01-13,-2.6083054501389196,-22.71735636561928,3.404514841986865,18.735627446030115
2002-01-14,-2.3107720406582732,-23.879143928893388,4.0484932665203,16.900219778265953
2002-01-15,-1.9454695240268913,-23.795398093771286,4.510862669889197,15.964448663340885
2002-01-16,-2.7011481696286537,-24.953879153956976,3.5214368225740165,15.976704552729682
2002-01-17,-2.6921737296384567,-24.82442758567678,4.721467004481079,14.158893116109867
2002-01-18,-1.5091802280334652,-24.30357088008991,4.156886132765664,13.400490260501941
2002-01-19,-0.7001908410426398,-24.88357040818332,3.5801196042427677,11.624130906685311
